name,date,course
Max,2024-10-13,IOT Lab
Amit,2024-10-13,Cloud Computing
Neha,2024-10-13,Soft Computing
Vikram,2024-10-12,IOT Lab
Sneha,2024-10-11,Machine Learning
Raj,2024-10-13,Data Science
Pooja,2024-10-12,Modeling & Simulation
Karan,2024-10-13,Internet of Things
Riya,2024-10-11,Cloud Computing
Anjali,2024-10-10,Soft Computing
Arjun,2024-10-12,Machine Learning
Suresh,2024-10-13,Cloud Computing
Meera,2024-10-13,Soft Computing
Akash,2024-10-12,IOT Lab
Divya,2024-10-11,Machine Learning
Vishal,2024-10-13,Data Science
Preeti,2024-10-12,Modeling & Simulation
Sanjay,2024-10-13,Internet of Things
Rohan,2024-10-11,Cloud Computing
Shreya,2024-10-10,Soft Computing
Manoj,2024-10-12,Machine Learning
Manu,2024-10-13,No Course Scheduled
Manu,2024-10-13,No Course Scheduled
Utkarsh,2024-10-13,No Course Scheduled
